timestamp,open,high,low,close,volume
20230621T000000,0.4333,0.4579,0.4321,0.4524,4284.73
20230622T000000,0.4524,0.4653,0.4451,0.4493,7538.2
20230623T000000,0.4493,0.4687,0.4444,0.4581,9683.46
20230624T000000,0.4581,0.4769,0.4511,0.4632,5804.43
20230625T000000,0.4632,0.4832,0.4612,0.4671,3694.05
20230626T000000,0.4671,0.4705,0.4497,0.4526,1977.72
20230627T000000,0.4526,0.4765,0.4516,0.4765,6578.94
20230628T000000,0.4765,0.4765,0.4342,0.4405,8154.83
20230629T000000,0.4405,0.4544,0.436,0.4461,3139.99
20230630T000000,0.4461,0.4771,0.445,0.4769,9711.09
20230701T000000,0.4769,0.4791,0.4633,0.4769,3854.1
20230702T000000,0.4769,0.4952,0.4652,0.4901,4500.48
20230703T000000,0.4901,0.5878,0.4895,0.5223,36525.46
20230704T000000,0.5223,0.5255,0.49,0.4937,15990.58
20230705T000000,0.4937,0.6056,0.4728,0.4993,53340.61
20230706T000000,0.4993,0.5158,0.4836,0.4857,13909.02
20230707T000000,0.4857,0.5145,0.4786,0.5062,4436.37
20230708T000000,0.5062,0.5159,0.4938,0.5017,3042.48
20230709T000000,0.5017,0.52,0.5001,0.505,2732.53
20230710T000000,0.505,0.5081,0.4818,0.5005,2431.11
20230711T000000,0.5005,0.566,0.4971,0.5189,6548.66
20230712T000000,0.5189,0.5357,0.5066,0.5151,2319.61
20230713T000000,0.5151,0.5421,0.51,0.5386,4147.88
20230714T000000,0.5386,0.5618,0.5236,0.5287,7594.06
20230715T000000,0.5287,0.5696,0.5269,0.5364,4101.06
20230716T000000,0.5364,0.6687,0.5299,0.5655,13459.73
20230717T000000,0.5655,0.5933,0.5266,0.5413,6555.83
20230718T000000,0.5413,0.5467,0.523,0.5314,2452.34
20230719T000000,0.5314,0.5687,0.53,0.5422,3529.88
20230720T000000,0.5422,0.5883,0.5297,0.5352,10630.52
20230721T000000,0.5352,0.5461,0.532,0.536,4342.95
20230722T000000,0.536,0.5432,0.529,0.5414,4827.25
20230723T000000,0.5414,0.5601,0.535,0.5448,3361.68
20230724T000000,0.5448,0.5466,0.5178,0.525,1972.1
20230725T000000,0.525,0.5544,0.52,0.5466,3872.79
20230726T000000,0.5466,0.5494,0.5298,0.5426,3621.22
20230727T000000,0.5426,0.5649,0.5405,0.5572,3364.5
20230728T000000,0.5572,0.5846,0.5515,0.5835,2202.06
20230729T000000,0.5835,0.6124,0.5688,0.5784,3423.77
20230730T000000,0.5784,0.5808,0.5536,0.5569,2693.1
20230731T000000,0.5569,0.6,0.5569,0.5799,4500.91
20230801T000000,0.5799,0.589,0.5629,0.5884,14513.46
20230802T000000,0.5884,0.6132,0.5659,0.5719,13068.75
20230803T000000,0.5719,0.5783,0.5609,0.5683,3645.03
20230804T000000,0.5683,0.5704,0.5531,0.5643,2983.36
20230805T000000,0.5643,0.6133,0.553,0.5747,11122.57
20230806T000000,0.5747,0.5803,0.5599,0.5654,3051.45
20230807T000000,0.5654,0.5838,0.56,0.5685,4837.28
20230808T000000,0.5685,0.5805,0.5685,0.5798,430.2
20230809T000000,0.5798,0.58,0.5743,0.5743,148.28
20230810T000000,0.5743,0.5743,0.5659,0.5676,407.53
20230811T000000,0.5676,0.5679,0.5659,0.566,159.61
20230812T000000,0.566,0.5706,0.5659,0.5705,191.95
20230813T000000,0.5705,0.5866,0.564,0.5829,1036.46
20230814T000000,0.5829,0.583,0.5593,0.5809,8007.12
20230815T000000,0.5809,0.5809,0.5401,0.5588,3077.26
20230816T000000,0.5588,0.5588,0.5349,0.5349,2218.71
20230817T000000,0.5349,0.5673,0.5269,0.5365,16097.7
20230818T000000,0.5365,0.5718,0.5345,0.5718,1179.27
20230819T000000,0.5718,0.5731,0.5535,0.5675,552.22
20230820T000000,0.5675,0.618,0.5658,0.5718,5318.99
20230821T000000,0.5718,0.63,0.5718,0.6088,10282.62
20230822T000000,0.6088,0.6505,0.5884,0.6418,14917.29
20230823T000000,0.6418,0.7105,0.6258,0.6413,14526.61
20230824T000000,0.6413,0.7227,0.543,0.5499,29948.54
20230825T000000,0.5499,0.5549,0.5052,0.5063,6745.44
20230826T000000,0.5063,0.55,0.5063,0.5262,3075.84
20230827T000000,0.5262,0.5342,0.5068,0.5234,5372.76
20230828T000000,0.5234,0.5234,0.512,0.5125,1018.65
20230829T000000,0.5125,0.5266,0.5081,0.5201,6796.3
20230830T000000,0.5201,0.542,0.5087,0.5087,5750.52
20230831T000000,0.5087,0.5225,0.4936,0.4945,4368.86
20230901T000000,0.4945,0.4976,0.4706,0.4706,3485.22
20230902T000000,0.4706,0.4741,0.4551,0.469,1112.77
20230903T000000,0.469,0.4741,0.4531,0.4709,2765.34
20230904T000000,0.4709,0.475,0.454,0.472,2370.73
20230905T000000,0.472,0.4803,0.467,0.475,1370.15
20230906T000000,0.475,0.475,0.4673,0.4695,1595.58
20230907T000000,0.4695,0.471,0.454,0.4681,2981.41
20230908T000000,0.4681,0.4681,0.4608,0.4608,165.87
20230909T000000,0.4608,0.4708,0.4608,0.4676,390.26
20230910T000000,0.4676,0.4682,0.4501,0.4518,2309.13
20230911T000000,0.4518,0.458,0.43,0.4301,6814.24
20230912T000000,0.4301,0.4459,0.4301,0.4371,2195.65
20230913T000000,0.4371,0.4422,0.43,0.4317,3944.71
20230914T000000,0.4317,0.4577,0.4317,0.4414,5879.93
20230915T000000,0.4414,0.4533,0.4396,0.4497,1224.2
20230916T000000,0.4497,0.4668,0.4497,0.4598,3597.9
20230917T000000,0.4598,0.467,0.4529,0.459,1447.26
20230918T000000,0.459,0.4722,0.4564,0.46,1230.53
20230919T000000,0.46,0.4681,0.46,0.4641,1576.3
20230920T000000,0.4641,0.4641,0.4526,0.4558,1994.22
20230921T000000,0.4558,0.4674,0.4402,0.446,3648.17
20230922T000000,0.446,0.449,0.4391,0.449,1372.48
20230923T000000,0.449,0.464,0.449,0.4601,343.28
20230924T000000,0.4601,0.4771,0.4566,0.4566,2131.71
20230925T000000,0.4566,0.4678,0.4462,0.4666,3280.8
20230926T000000,0.4666,0.4754,0.455,0.4551,3770.84
20230927T000000,0.4551,0.4594,0.45,0.4537,1083.11
20230928T000000,0.4537,0.4675,0.4537,0.4675,654.46
