timestamp,open,high,low,close,volume
20230619T000000,4.3508,4.5471,4.2596,4.3039,7145.3621
20230620T000000,4.3039,4.6526,4.0916,4.1069,7116.9463
20230621T000000,4.1069,4.1387,3.7395,3.8047,8585.6399
20230622T000000,3.8047,3.862,3.4225,3.862,7775.9099
20230623T000000,3.862,3.8725,3.4088,3.5254,7849.3631
20230624T000000,3.5254,3.6088,3.3383,3.4094,9556.5707
20230625T000000,3.4094,3.435,3.149,3.3681,8259.2617
20230626T000000,3.3681,3.598,3.3203,3.547,7840.1341
20230627T000000,3.547,3.5668,3.3599,3.3789,7824.3952
20230628T000000,3.3789,3.7233,3.3702,3.5848,7954.9235
20230629T000000,3.5848,3.6756,3.3348,3.6756,7988.4497
20230630T000000,3.6756,3.8123,3.3507,3.4578,12950.816
20230701T000000,3.4578,3.5449,3.2466,3.264,7966.6575
20230702T000000,3.264,3.418,3.2318,3.2318,8162.9292
20230703T000000,3.2318,3.2599,2.883,2.9893,12307.5979
20230704T000000,2.9893,3.2189,2.9697,3.1753,13252.8662
20230705T000000,3.1753,3.4758,3.0302,3.3691,12857.3837
20230706T000000,3.3691,3.5867,3.1956,3.5379,8454.8283
20230707T000000,3.5379,3.5717,3.396,3.5265,7491.0812
20230708T000000,3.5265,3.5871,3.4246,3.4983,7547.149
20230709T000000,3.4983,3.5122,3.1923,3.3293,8044.8188
20230710T000000,3.3293,3.5047,3.3293,3.4643,9366.3844
20230711T000000,3.4643,3.5274,3.3713,3.4954,13359.2207
20230712T000000,3.4954,3.6694,3.4257,3.5902,9671.2316
20230713T000000,3.5902,3.6788,2.9867,2.9952,11177.1376
20230714T000000,2.9952,3.3342,2.7121,3.0785,10311.1631
20230715T000000,3.0785,3.1808,2.9374,3.1304,11467.3956
20230716T000000,3.1304,3.395,3.1155,3.3625,8759.9071
20230717T000000,3.3625,3.5214,3.2054,3.3366,8885.8447
20230718T000000,3.3366,3.5437,3.2701,3.4431,7767.6368
20230719T000000,3.4431,3.5522,3.3531,3.5182,12413.5483
20230720T000000,3.5182,3.5348,3.2214,3.3855,11999.6398
20230721T000000,3.3855,3.4329,3.2636,3.344,8969.1563
20230722T000000,3.344,3.5089,3.2387,3.467,10126.5201
20230723T000000,3.467,3.4894,3.3951,3.4568,8750.7649
20230724T000000,3.4568,3.7287,3.4375,3.6476,9963.5714
20230725T000000,3.6476,3.7077,3.6004,3.6766,7154.6732
20230726T000000,3.6766,3.7921,3.6265,3.655,7518.5428
20230727T000000,3.655,3.7592,3.5723,3.7143,7125.1939
20230728T000000,3.7143,3.7588,3.5959,3.6277,7847.3606
20230729T000000,3.6277,3.663,3.5807,3.6018,7187.6583
20230730T000000,3.6018,3.7516,3.5667,3.6512,9877.1773
20230731T000000,3.6512,3.8443,3.5686,3.7502,9847.1692
20230801T000000,3.7502,3.8982,3.6634,3.669,8943.2125
20230802T000000,3.669,3.8784,3.6355,3.8542,7165.6894
20230803T000000,3.8542,3.9478,3.8085,3.9331,7684.3848
20230804T000000,3.9331,4.1094,3.8845,4.02,7775.8018
20230805T000000,4.02,4.1377,3.9643,4.0,7316.6222
20230806T000000,4.0,4.0602,3.9284,4.0315,7166.7963
20230807T000000,4.0315,4.2224,3.9278,4.0209,10504.7028
20230808T000000,4.0209,4.0615,3.8811,3.9925,9686.2097
20230809T000000,3.9925,4.066,3.8575,3.976,11001.8916
20230810T000000,3.976,4.1344,3.9591,4.0972,8307.1966
20230811T000000,4.0972,4.1963,4.0552,4.1617,6493.6876
20230812T000000,4.1617,4.183,4.0788,4.0977,6132.6734
20230813T000000,4.0977,4.1677,4.0252,4.1526,6216.2721
20230814T000000,4.1526,4.1807,3.9591,4.0123,7432.7294
20230815T000000,4.0123,4.6368,3.9722,4.4071,7448.6259
20230816T000000,4.4071,4.843,4.3839,4.6631,5885.7412
20230817T000000,4.6631,5.6938,4.1605,5.1862,6682.9531
20230818T000000,5.1862,5.2054,4.7887,4.9425,5485.5346
20230819T000000,4.9425,5.0182,4.7177,4.7734,5314.4707
20230820T000000,4.7734,4.804,4.5285,4.5513,5718.4311
20230821T000000,4.5513,5.1468,4.5337,4.9705,6900.5715
20230822T000000,4.9705,5.5168,4.9479,5.1386,8630.0584
20230823T000000,5.1386,5.264,4.9833,5.1016,5986.2451
20230824T000000,5.1016,5.518,5.0697,5.3901,5504.7806
20230825T000000,5.3901,5.5774,5.2928,5.3374,5107.0455
20230826T000000,5.3374,5.4922,5.3075,5.4434,5360.4704
20230827T000000,5.4434,5.5322,5.3714,5.4195,5470.992
20230828T000000,5.4195,5.5711,5.2808,5.2972,7278.8152
20230829T000000,5.2972,5.5065,4.9996,5.0912,7498.3893
20230830T000000,5.0912,5.4174,5.0621,5.3761,5945.3444
20230831T000000,5.3761,5.8617,5.3049,5.7327,6426.385
20230901T000000,5.7327,6.2311,5.6284,6.147,4588.7087
20230902T000000,6.147,6.2198,5.8668,5.8733,6848.4265
20230903T000000,5.8733,5.9949,5.7855,5.9255,5692.8721
20230904T000000,5.9255,6.1547,5.7171,6.0632,4787.9123
20230905T000000,6.0632,6.164,5.8387,5.9141,4315.7459
20230906T000000,5.9141,6.0756,5.7302,5.7675,5086.7894
20230907T000000,5.7675,5.918,5.6057,5.6747,4616.8896
20230908T000000,5.6747,5.9544,5.5899,5.8713,4579.2226
20230909T000000,5.8713,5.9186,5.7123,5.8496,4324.4763
20230910T000000,5.8496,6.2951,5.8315,6.1557,4974.3001
20230911T000000,6.1557,6.7821,6.123,6.6516,4404.9788
20230912T000000,6.6516,6.707,6.3586,6.6462,6399.9605
20230913T000000,6.6462,6.6683,6.2885,6.3686,6448.9702
20230914T000000,6.3686,6.4341,5.7391,5.8576,5297.6372
20230915T000000,5.8576,5.9551,5.5077,5.6808,6126.4535
20230916T000000,5.6808,5.6808,5.2747,5.3164,5029.6266
20230917T000000,5.3164,5.718,5.2816,5.6465,5072.032
20230918T000000,5.6465,5.8069,4.7509,4.9246,6318.2365
20230919T000000,4.9246,5.2048,4.5568,4.7081,7778.1934
20230920T000000,4.7081,5.2532,4.6697,5.0481,5855.5127
20230921T000000,5.0481,5.2742,4.6828,5.2742,11057.3692
20230922T000000,5.2742,5.4718,5.1294,5.2875,7117.4431
20230923T000000,5.2875,5.4506,5.1904,5.393,4899.9212
20230924T000000,5.393,5.5958,5.29,5.5509,6380.2149
20230925T000000,5.5509,5.6753,5.3931,5.4713,5211.3469
20230926T000000,5.4713,5.7274,5.3719,5.6069,5866.8021
20230927T000000,5.6069,5.7158,5.3331,5.57,6221.6516
20230928T000000,5.57,5.6454,5.3384,5.4061,2833.4816
