timestamp,open,high,low,close,volume
20230609T000000,0.4678,0.5,0.4589,0.4867,65381.77
20230610T000000,0.4867,0.5367,0.4321,0.4956,418574.4
20230611T000000,0.4956,0.524,0.464,0.5041,85000.95
20230612T000000,0.5041,0.526,0.494,0.5023,106675.36
20230613T000000,0.5023,0.5207,0.4696,0.488,69054.94
20230614T000000,0.488,0.5061,0.4778,0.5043,36108.6
20230615T000000,0.5043,0.5068,0.4647,0.4772,23553.02
20230616T000000,0.4772,0.4846,0.4591,0.4711,27540.01
20230617T000000,0.4711,0.4774,0.4465,0.4496,23623.91
20230618T000000,0.4496,0.4551,0.4283,0.431,19410.88
20230619T000000,0.431,0.44,0.4211,0.4353,32315.43
20230620T000000,0.4353,0.4581,0.4242,0.4525,14973.0
20230621T000000,0.4525,0.4767,0.4497,0.4757,65540.44
20230622T000000,0.4757,0.564,0.4716,0.509,358968.42
20230623T000000,0.509,0.5219,0.487,0.5018,109066.87
20230624T000000,0.5018,0.5139,0.4732,0.4835,39479.87
20230625T000000,0.4835,0.504,0.4654,0.4744,87275.78
20230626T000000,0.4744,0.4846,0.4542,0.4632,83242.21
20230627T000000,0.4632,0.5147,0.4547,0.5113,145499.16
20230628T000000,0.5113,0.5837,0.5004,0.548,446431.13
20230629T000000,0.548,0.613,0.548,0.5735,139070.55
20230630T000000,0.5735,0.6165,0.5345,0.5864,179952.06
20230701T000000,0.5864,0.6394,0.5768,0.5849,139197.52
20230702T000000,0.5849,0.6007,0.5613,0.5884,67107.0
20230703T000000,0.5884,0.6471,0.5806,0.6128,126846.82
20230704T000000,0.6128,0.6529,0.6032,0.6311,72264.1
20230705T000000,0.6311,0.7279,0.6238,0.7034,512444.28
20230706T000000,0.7034,0.751,0.6395,0.6395,291217.71
20230707T000000,0.6395,0.6656,0.6273,0.6398,210891.67
20230708T000000,0.6398,0.6563,0.5768,0.5848,147236.64
20230709T000000,0.5848,0.6252,0.5775,0.6216,108929.92
20230710T000000,0.6216,0.7,0.5967,0.6666,320538.98
20230711T000000,0.6666,0.7118,0.6629,0.6997,130012.59
20230712T000000,0.6997,0.7109,0.6619,0.6708,163725.58
20230713T000000,0.6708,0.719,0.6558,0.7085,140431.87
20230714T000000,0.7085,0.7313,0.6688,0.6965,103260.94
20230715T000000,0.6965,0.8488,0.6816,0.827,411474.74
20230716T000000,0.827,0.8876,0.8101,0.8463,254529.09
20230717T000000,0.8463,0.9812,0.7984,0.968,200271.58
20230718T000000,0.968,0.9886,0.8876,0.9203,266750.74
20230719T000000,0.9203,0.962,0.8755,0.9545,111764.4
20230720T000000,0.9545,1.3949,0.9532,1.2949,359693.37
20230721T000000,1.2949,1.3935,0.7602,0.7825,1708948.64
20230722T000000,0.7825,0.7921,0.6816,0.7104,479320.95
20230723T000000,0.7104,0.7116,0.658,0.6654,131926.96
20230724T000000,0.6654,0.6706,0.5305,0.5682,379023.31
20230725T000000,0.5682,0.6803,0.5441,0.6123,428868.73
20230726T000000,0.6123,0.6123,0.5584,0.5764,187064.26
20230727T000000,0.5764,0.6784,0.5709,0.6597,378696.36
20230728T000000,0.6597,0.6935,0.6214,0.6759,398693.52
20230729T000000,0.6759,0.7757,0.6647,0.751,246939.08
20230730T000000,0.751,0.7542,0.6638,0.6886,197864.33
20230731T000000,0.6886,0.6928,0.6308,0.6494,139800.46
20230801T000000,0.6494,0.6534,0.5696,0.6432,232936.58
20230802T000000,0.6432,0.6562,0.6149,0.6406,135884.58
20230803T000000,0.6406,0.6514,0.6077,0.6159,104253.75
20230804T000000,0.6159,0.6346,0.5939,0.618,114189.04
20230805T000000,0.618,0.6544,0.5927,0.6241,129355.02
20230806T000000,0.6241,0.718,0.6163,0.6776,296865.57
20230807T000000,0.6776,0.6921,0.6285,0.6447,154964.71
20230808T000000,0.6447,0.646,0.615,0.6242,123202.62
20230809T000000,0.6242,0.6531,0.6143,0.624,41278.64
20230810T000000,0.624,0.6255,0.6037,0.6054,24368.0
20230811T000000,0.6054,0.6194,0.5989,0.6143,19305.98
20230812T000000,0.6143,0.6223,0.6101,0.614,8501.06
20230813T000000,0.614,0.6499,0.6119,0.6411,29704.77
20230814T000000,0.6411,0.6609,0.6286,0.6433,30955.74
20230815T000000,0.6433,0.647,0.5702,0.5879,37901.25
20230816T000000,0.5879,0.5879,0.5397,0.5508,46080.0
