timestamp,open,high,low,close,volume
20230313T000000,0.007131,0.007313,0.007019,0.007224,22357920.3
20230314T000000,0.007224,0.007313,0.00662,0.006634,9574948.94
20230315T000000,0.006634,0.007218,0.0066,0.007192,10111012.91
20230316T000000,0.007192,0.007418,0.00706,0.007418,17290968.31
20230317T000000,0.007418,0.007418,0.00703,0.007105,5786223.96
20230318T000000,0.007105,0.007215,0.0069,0.006921,4061409.9
20230319T000000,0.006921,0.00729,0.0069,0.007273,7097345.77
20230320T000000,0.007273,0.007316,0.007156,0.007226,11178159.61
20230321T000000,0.007226,0.007255,0.006557,0.00676,5018631.87
20230322T000000,0.00676,0.007112,0.006312,0.006315,4545734.74
20230323T000000,0.006315,0.0069,0.005752,0.006494,9644774.61
20230324T000000,0.006494,0.00703,0.006069,0.006319,10778340.41
20230325T000000,0.006319,0.006912,0.006078,0.006368,10148185.51
20230326T000000,0.006368,0.006599,0.006205,0.006315,3258828.97
20230327T000000,0.006315,0.0069,0.00624,0.006499,7454806.7
20230328T000000,0.006499,0.00656,0.006265,0.00634,2259441.49
20230329T000000,0.00634,0.006549,0.00632,0.006473,2556306.43
20230330T000000,0.006473,0.006848,0.006296,0.006772,5052117.61
20230331T000000,0.006772,0.006809,0.006424,0.006575,2165191.72
20230401T000000,0.006575,0.006578,0.006232,0.006396,3009461.39
20230402T000000,0.006396,0.006402,0.006125,0.006149,1521577.76
20230403T000000,0.006149,0.006503,0.006125,0.006296,4880196.29
20230404T000000,0.006296,0.0063,0.006024,0.006186,1987454.06
20230405T000000,0.006186,0.0062,0.00604,0.006091,1821050.74
20230406T000000,0.006091,0.007182,0.00595,0.007093,22756555.99
20230407T000000,0.007093,0.007159,0.00606,0.006431,17952188.15
20230408T000000,0.006431,0.006431,0.00595,0.005966,8553419.92
20230409T000000,0.005966,0.0069,0.005966,0.006381,10165987.19
20230410T000000,0.006381,0.006653,0.00602,0.006277,24805651.78
20230411T000000,0.006277,0.006373,0.00595,0.006085,14051522.65
20230412T000000,0.006085,0.00626,0.00595,0.00598,13613827.83
20230413T000000,0.00598,0.006057,0.0059,0.005939,3728535.81
20230414T000000,0.005939,0.006384,0.005759,0.006249,16071495.53
20230415T000000,0.006249,0.0064,0.005954,0.006169,16091967.04
20230416T000000,0.006169,0.006289,0.005985,0.006198,17386154.29
20230417T000000,0.006198,0.0065,0.006,0.006228,21192844.43
20230418T000000,0.006228,0.006253,0.006061,0.006186,14880969.75
20230419T000000,0.006186,0.006277,0.005954,0.005975,11958775.49
20230420T000000,0.005975,0.00622,0.00595,0.006189,17345945.01
20230421T000000,0.006189,0.006483,0.006127,0.006202,30279794.46
20230422T000000,0.006202,0.006296,0.00595,0.005957,10407328.35
20230423T000000,0.005957,0.006199,0.00595,0.006149,6771082.75
20230424T000000,0.006149,0.006173,0.005821,0.005821,7314966.18
20230425T000000,0.005821,0.00606,0.00582,0.006,7970853.48
20230426T000000,0.006,0.006151,0.005959,0.006034,15590375.9
20230427T000000,0.006034,0.006075,0.00585,0.005876,7048663.72
20230428T000000,0.005876,0.005975,0.00585,0.005851,2851393.99
20230429T000000,0.005851,0.005939,0.00563,0.005631,2864759.26
20230430T000000,0.005631,0.005666,0.00507,0.005359,6491653.19
20230501T000000,0.005359,0.006008,0.00527,0.005935,16730089.5
20230502T000000,0.005935,0.005975,0.005612,0.0058,11321898.71
20230503T000000,0.0058,0.005825,0.00532,0.005566,3247930.66
20230504T000000,0.005566,0.005609,0.005099,0.005473,3839993.3
20230505T000000,0.005473,0.0058,0.005176,0.005438,9289458.59
20230506T000000,0.005438,0.00587,0.00524,0.00559,10305169.25
20230507T000000,0.00559,0.0058,0.00539,0.005668,16679325.69
20230508T000000,0.005668,0.005775,0.005099,0.005173,6288445.23
20230509T000000,0.005173,0.00527,0.005099,0.00522,2231258.39
20230510T000000,0.00522,0.00531,0.005034,0.005051,2505042.98
20230511T000000,0.005051,0.005099,0.0044,0.0044,2199792.84
20230512T000000,0.0044,0.004489,0.0026,0.003888,7460024.48
20230513T000000,0.003888,0.0039,0.00328,0.003548,1985637.94
20230514T000000,0.003548,0.003697,0.00344,0.00349,473618.36
20230515T000000,0.00349,0.003625,0.0031,0.003342,3193223.03
20230516T000000,0.003342,0.003342,0.003,0.003099,1696601.88
20230517T000000,0.003099,0.00315,0.003004,0.00306,1488478.17
20230518T000000,0.00306,0.003092,0.003,0.003001,1159580.24
20230519T000000,0.003001,0.003364,0.0024,0.002895,2578052.55
20230520T000000,0.002895,0.0032,0.002822,0.00299,1636740.22
20230521T000000,0.00299,0.003075,0.002922,0.002973,321810.36
20230522T000000,0.002973,0.003034,0.002921,0.002924,2050683.42
20230523T000000,0.002924,0.002986,0.002921,0.002923,721715.86
20230524T000000,0.002923,0.002946,0.002921,0.002941,1520078.89
20230525T000000,0.002941,0.00301,0.002921,0.002931,337009.15
20230526T000000,0.002931,0.002976,0.002921,0.002925,227877.16
20230527T000000,0.002925,0.00299,0.002921,0.002921,544942.49
20230528T000000,0.002921,0.002993,0.002921,0.002931,429513.19
20230529T000000,0.002931,0.003129,0.002921,0.002976,1747411.08
20230530T000000,0.002976,0.002984,0.0026,0.002681,1738220.82
20230531T000000,0.002681,0.00282,0.002401,0.002545,1914791.02
20230601T000000,0.002545,0.002735,0.002512,0.002568,401230.71
20230602T000000,0.002568,0.0028,0.002464,0.002523,869454.31
20230603T000000,0.002523,0.002892,0.002523,0.002672,745229.98
20230604T000000,0.002672,0.002985,0.002671,0.00284,2369860.5
