timestamp,open,high,low,close,volume
20230621T000000,0.293,0.3138,0.2912,0.3089,318908.59
20230622T000000,0.3089,0.3166,0.2994,0.3039,386081.53
20230623T000000,0.3039,0.3255,0.3039,0.3181,213973.21
20230624T000000,0.3181,0.3314,0.3166,0.3265,271489.72
20230625T000000,0.3265,0.35,0.3226,0.3276,571649.42
20230626T000000,0.3276,0.333,0.3128,0.3194,465808.05
20230627T000000,0.3194,0.3264,0.317,0.3187,308753.7
20230628T000000,0.3187,0.3193,0.2882,0.2988,307342.31
20230629T000000,0.2988,0.3123,0.298,0.3087,417284.17
20230630T000000,0.3087,0.3264,0.2941,0.3171,808341.73
20230701T000000,0.3171,0.3328,0.3114,0.3328,232501.71
20230702T000000,0.3328,0.3328,0.3162,0.3244,278679.5
20230703T000000,0.3244,0.3434,0.3211,0.3424,701100.44
20230704T000000,0.3424,0.3424,0.3198,0.3271,621948.39
20230705T000000,0.3271,0.3303,0.3098,0.3147,580001.8
20230706T000000,0.3147,0.3277,0.3016,0.3025,594555.26
20230707T000000,0.3025,0.3092,0.2977,0.3088,492540.2
20230708T000000,0.3088,0.3111,0.2996,0.3062,347774.17
20230709T000000,0.3062,0.3102,0.3019,0.3036,181277.9
20230710T000000,0.3036,0.3119,0.2953,0.3056,254603.56
20230711T000000,0.3056,0.3147,0.3021,0.3147,251469.03
20230712T000000,0.3147,0.3427,0.3141,0.3252,1300029.12
20230713T000000,0.3252,0.3566,0.3136,0.3493,993656.59
20230714T000000,0.3493,0.3592,0.3245,0.3351,904290.15
20230715T000000,0.3351,0.3818,0.3295,0.3706,1876146.93
20230716T000000,0.3706,0.4486,0.3627,0.432,2462407.6
20230717T000000,0.432,0.589,0.3914,0.4034,4582204.81
20230718T000000,0.4034,0.4045,0.3516,0.3598,1746959.29
20230719T000000,0.3598,0.3671,0.3331,0.3351,1654711.73
20230720T000000,0.3351,0.3425,0.3178,0.3288,1488256.72
20230721T000000,0.3288,0.346,0.3234,0.3361,1465596.03
20230722T000000,0.3361,0.3379,0.3247,0.3276,512357.01
20230723T000000,0.3276,0.3315,0.324,0.3273,342781.94
20230724T000000,0.3273,0.328,0.2772,0.3043,1023281.96
20230725T000000,0.3043,0.3093,0.301,0.3025,325652.11
20230726T000000,0.3025,0.3088,0.2975,0.3041,348751.35
20230727T000000,0.3041,0.3132,0.3013,0.3052,233384.11
20230728T000000,0.3052,0.3111,0.3024,0.3099,196708.02
20230729T000000,0.3099,0.3163,0.3087,0.316,341168.47
20230730T000000,0.316,0.323,0.3028,0.3119,389583.41
20230731T000000,0.3119,0.3185,0.3075,0.3143,649234.24
20230801T000000,0.3143,0.3208,0.3006,0.3208,351068.45
20230802T000000,0.3208,0.3215,0.3095,0.3153,233700.95
20230803T000000,0.3153,0.3209,0.309,0.3114,226824.93
20230804T000000,0.3114,0.3148,0.3001,0.3055,273235.76
20230805T000000,0.3055,0.3057,0.3015,0.3056,121239.32
20230806T000000,0.3056,0.3109,0.303,0.3059,443675.83
20230807T000000,0.3059,0.3096,0.2932,0.3049,467203.38
20230808T000000,0.3049,0.3089,0.3012,0.3075,297138.24
20230809T000000,0.3075,0.3088,0.3027,0.3066,286176.6
20230810T000000,0.3066,0.3094,0.3051,0.3074,150718.71
20230811T000000,0.3074,0.3104,0.3059,0.3083,133637.64
20230812T000000,0.3083,0.3092,0.304,0.3059,177893.95
20230813T000000,0.3059,0.3121,0.3049,0.3079,179222.18
20230814T000000,0.3079,0.3137,0.3038,0.311,298212.52
20230815T000000,0.311,0.311,0.2655,0.2861,602855.66
20230816T000000,0.2861,0.2873,0.2583,0.2656,441550.83
20230817T000000,0.2656,0.2708,0.201,0.2359,1365692.6
20230818T000000,0.2359,0.2448,0.2323,0.2414,662015.55
20230819T000000,0.2414,0.2509,0.2409,0.2488,276724.23
20230820T000000,0.2488,0.2515,0.2459,0.2499,172218.57
20230821T000000,0.2499,0.2503,0.2367,0.2438,316844.2
20230822T000000,0.2438,0.2464,0.234,0.2452,326240.08
20230823T000000,0.2452,0.2544,0.2435,0.252,654844.11
20230824T000000,0.252,0.254,0.2463,0.2514,135265.51
20230825T000000,0.2514,0.2514,0.2413,0.2465,219978.01
20230826T000000,0.2465,0.2491,0.2419,0.2423,189451.47
20230827T000000,0.2423,0.2482,0.2411,0.2481,111699.96
20230828T000000,0.2481,0.254,0.2385,0.2486,464821.26
20230829T000000,0.2486,0.2631,0.2404,0.2581,453338.78
20230830T000000,0.2581,0.2596,0.2529,0.2569,330317.44
20230831T000000,0.2569,0.257,0.2414,0.2451,299214.15
20230901T000000,0.2451,0.246,0.2327,0.2352,317309.73
20230902T000000,0.2352,0.2359,0.2313,0.2339,314396.99
20230903T000000,0.2339,0.2367,0.2317,0.2347,212845.08
20230904T000000,0.2347,0.239,0.233,0.2359,440356.36
20230905T000000,0.2359,0.245,0.2345,0.2441,283476.12
20230906T000000,0.2441,0.2495,0.2395,0.2465,320773.28
20230907T000000,0.2465,0.2485,0.2422,0.2484,247134.46
20230908T000000,0.2484,0.2489,0.242,0.2452,86618.24
20230909T000000,0.2452,0.2477,0.2444,0.2459,222081.54
20230910T000000,0.2459,0.2459,0.2316,0.2393,183202.8
20230911T000000,0.2393,0.24,0.2201,0.2241,326156.83
20230912T000000,0.2241,0.2358,0.224,0.2279,308251.61
20230913T000000,0.2279,0.2359,0.2273,0.2347,333400.6
20230914T000000,0.2347,0.245,0.2328,0.2444,138619.01
20230915T000000,0.2444,0.2561,0.2431,0.2551,149363.9
20230916T000000,0.2551,0.26,0.2522,0.2558,129779.57
20230917T000000,0.2558,0.256,0.2439,0.2465,285898.27
20230918T000000,0.2465,0.2565,0.2439,0.2492,146535.48
20230919T000000,0.2492,0.2556,0.2476,0.2524,174034.14
20230920T000000,0.2524,0.253,0.2477,0.2513,106634.56
20230921T000000,0.2513,0.2798,0.2512,0.2585,1125822.52
20230922T000000,0.2585,0.2635,0.2542,0.2624,124851.84
20230923T000000,0.2624,0.2686,0.2579,0.2628,112299.11
20230924T000000,0.2628,0.2631,0.2543,0.2547,122262.79
20230925T000000,0.2547,0.2653,0.2516,0.2643,161504.81
20230926T000000,0.2643,0.27,0.2615,0.2666,180315.33
20230927T000000,0.2666,0.272,0.2552,0.2619,427712.48
20230928T000000,0.2619,0.2666,0.2607,0.2662,251050.49
