20230531T,66.647100000,66.938800000,63.203700000,63.828400000,5655.165000000
20230601T,63.828400000,64.262900000,62.343100000,62.653800000,5186.800000000
20230602T,62.653800000,64.569200000,62.149000000,63.601100000,6503.010000000
20230603T,63.601100000,64.345800000,62.860500000,63.561300000,4774.211000000
20230604T,63.561300000,64.684300000,62.606100000,62.824800000,4259.982000000
20230605T,62.824800000,62.860200000,56.693700000,59.975000000,13000.834000000
20230606T,59.975000000,62.827400000,59.447600000,61.796900000,7924.670000000
20230607T,61.796900000,61.976900000,58.660800000,59.162300000,6325.604000000
20230608T,59.162300000,60.552400000,58.341600000,59.849000000,5219.667000000
20230609T,59.849000000,60.688300000,59.110800000,60.026100000,2620.023000000
20230610T,60.026100000,60.046700000,47.000000000,52.633900000,46196.675000000
20230611T,52.633900000,53.455300000,51.711100000,52.185300000,13960.396000000
20230612T,52.185300000,54.029900000,50.673800000,53.760300000,11732.559000000
20230613T,53.760300000,56.017600000,53.162600000,55.060000000,10830.495000000
20230614T,55.060000000,56.132500000,51.428000000,52.043100000,7209.216000000
20230615T,52.043100000,52.523800000,49.022300000,50.116400000,16420.045000000
20230616T,50.116400000,51.232800000,49.138700000,50.691300000,13974.843000000
20230617T,50.691300000,52.248200000,50.304700000,51.071400000,5400.109000000
20230618T,51.071400000,51.937400000,50.560100000,50.908000000,2635.585000000
20230619T,50.908000000,52.266400000,50.557300000,51.955300000,3801.102000000
20230620T,51.955300000,53.163400000,50.197400000,53.135600000,5103.761000000
20230621T,53.135600000,55.495200000,52.890100000,55.031000000,7280.870000000
20230622T,55.031000000,57.194500000,54.858000000,55.608900000,11808.826000000
20230623T,55.608900000,57.787700000,55.278900000,57.081200000,6054.280000000
20230624T,57.081200000,58.308500000,56.025500000,57.118500000,4192.360000000
20230625T,57.118500000,77.146400000,56.961900000,68.796700000,70595.383000000
20230626T,68.796700000,69.316900000,62.957200000,63.217000000,17708.264000000
20230627T,63.217000000,66.615000000,62.634500000,64.950900000,19682.279000000
20230628T,64.950900000,65.338300000,57.402600000,59.341000000,13453.367000000
20230629T,59.341000000,67.291800000,59.018100000,63.023400000,17937.343000000
20230630T,63.023400000,71.734200000,61.322600000,70.587700000,28397.846000000
20230701T,70.587700000,70.653900000,66.444400000,68.142200000,12488.796000000
20230702T,68.142200000,73.409700000,67.354900000,70.746700000,19375.049000000
20230703T,70.746700000,74.729200000,68.712000000,72.890900000,29391.754000000
20230704T,72.890900000,81.666200000,71.643900000,77.021200000,35490.866000000
20230705T,77.021200000,80.634000000,71.713100000,74.608700000,48156.824000000
20230706T,74.608700000,78.123500000,70.266100000,70.290400000,23407.840000000
20230707T,70.290400000,75.061300000,69.313000000,74.853900000,17130.881000000
20230708T,74.853900000,77.312800000,72.761600000,73.619800000,17465.535000000
20230709T,73.619800000,74.565800000,71.530000000,71.856200000,10128.730000000
20230710T,71.856200000,71.947100000,68.802800000,69.292500000,14049.391000000
20230711T,69.292500000,74.443900000,68.935100000,73.279000000,13566.786000000
20230712T,73.279000000,77.151100000,73.210400000,75.650900000,11486.350000000
20230713T,75.650900000,79.330500000,74.574600000,79.138300000,16059.215000000
20230714T,79.138300000,88.010000000,77.870700000,81.152000000,49151.228000000
20230715T,81.152000000,82.750600000,77.900000000,78.932300000,12122.730000000
20230716T,78.932300000,79.700000000,76.260400000,76.692600000,11946.077000000
20230717T,76.692600000,79.526300000,73.468700000,75.172400000,11529.344000000
20230718T,75.172400000,75.674300000,70.716900000,72.061200000,6784.212000000
20230719T,72.061200000,73.666300000,71.093400000,71.660700000,5057.551000000
20230720T,71.660700000,75.358800000,71.333200000,72.525500000,9196.638000000
20230721T,72.525500000,75.682600000,71.760700000,74.430400000,10847.962000000
20230722T,74.430400000,75.024800000,70.866100000,71.723500000,4328.609000000
20230723T,71.723500000,73.357000000,71.333200000,72.283100000,2710.548000000
20230724T,72.283100000,72.734800000,68.150000000,70.281400000,4849.233000000
20230725T,70.281400000,71.690400000,69.790700000,70.201100000,5456.869000000
20230726T,70.201100000,73.584500000,69.142800000,72.016100000,8451.338000000
20230727T,72.016100000,75.130000000,71.600000000,72.437100000,7514.191000000
20230728T,72.437100000,73.934300000,72.303000000,72.801400000,3827.491000000
20230729T,72.801400000,75.031500000,72.118900000,74.365500000,2996.520000000
20230730T,74.365500000,75.115700000,69.376000000,70.911400000,10093.777000000
20230731T,70.911400000,72.295900000,64.000000000,65.377400000,13885.681000000
20230801T,65.377400000,65.654600000,61.479000000,65.654600000,19183.726000000
20230802T,65.654600000,67.205400000,62.456500000,64.496000000,26190.957000000
20230803T,64.496000000,65.041800000,62.893600000,62.980400000,12864.954000000
20230804T,62.980400000,66.981800000,62.763800000,64.246300000,11070.082000000
20230805T,64.246300000,65.951000000,63.135300000,64.507100000,10561.517000000
20230806T,64.507100000,66.194400000,64.172300000,65.941100000,9178.098000000
20230807T,65.941100000,67.160200000,62.978400000,65.023500000,10909.797000000
20230808T,65.023500000,67.000000000,63.920900000,66.208400000,11289.411000000
20230809T,66.208400000,67.985600000,64.166500000,67.370800000,7255.421000000
20230810T,67.370800000,69.518400000,66.801600000,67.073600000,11386.648000000
20230811T,67.073600000,67.093200000,65.336100000,65.950700000,4125.041000000
20230812T,65.950700000,66.655800000,65.774600000,66.171600000,2464.573000000
20230813T,66.171600000,66.409000000,65.213800000,65.751100000,1379.905000000
20230814T,65.751100000,66.626600000,65.309200000,65.590800000,2294.238000000
20230815T,65.590800000,65.830900000,61.640000000,63.585200000,6099.387000000
20230816T,63.585200000,64.041700000,58.450000000,60.371700000,15675.542000000
20230817T,60.371700000,60.607000000,49.840200000,55.415400000,25570.444000000
20230818T,55.415400000,56.791600000,54.747000000,55.833600000,19236.333000000
20230819T,55.833600000,57.125000000,55.544900000,56.556700000,5507.570000000
20230820T,56.556700000,57.435800000,56.261700000,57.127700000,2536.157000000
20230821T,57.127700000,57.599500000,55.045100000,55.531100000,4987.727000000
20230822T,55.531100000,55.614000000,52.591300000,54.925300000,10780.331000000
20230823T,54.925300000,57.693400000,54.873800000,57.167600000,4222.706000000
20230824T,57.167600000,58.957600000,56.265000000,57.475900000,9533.043000000
20230825T,57.475900000,58.569700000,55.710500000,56.976300000,9189.340000000
20230826T,56.976300000,57.370900000,56.281300000,56.688400000,2406.170000000
20230827T,56.688400000,58.352500000,56.607000000,58.352500000,5392.360000000
20230828T,58.352500000,58.492000000,56.158100000,58.265600000,4373.480000000
20230829T,58.265600000,60.711700000,56.587500000,59.572900000,10283.140000000
20230830T,59.572900000,59.650900000,57.275900000,57.709400000,7645.442000000
20230831T,57.709400000,57.948700000,54.251400000,55.515200000,7274.905000000
20230901T,55.515200000,55.860100000,53.586400000,54.557300000,8366.707000000
20230902T,54.557300000,55.330200000,53.876900000,55.167400000,6982.825000000
20230903T,55.167400000,55.220900000,54.117000000,54.726900000,2183.759000000
20230904T,54.726900000,55.526700000,54.125000000,54.725900000,2740.591000000
20230905T,54.725900000,55.843700000,54.176900000,55.469200000,1672.591000000
20230906T,55.469200000,55.890800000,53.900000000,55.168200000,3841.653000000
20230907T,55.168200000,56.491400000,54.809900000,56.265500000,5812.474000000
20230908T,56.265500000,57.332600000,55.742700000,56.444100000,3165.772000000
20230909T,56.444100000,56.626800000,55.975000000,56.232400000,992.402000000
20230910T,56.232400000,56.236400000,53.613300000,53.978500000,3312.210000000
20230911T,53.978500000,54.176300000,51.375000000,52.098100000,6090.565000000
20230912T,52.098100000,54.289500000,52.044400000,53.016900000,7736.679000000
20230913T,53.016900000,54.598000000,52.803100000,53.600900000,9300.869000000
20230914T,53.600900000,55.098900000,53.350000000,54.328100000,4258.459000000
20230915T,54.328100000,56.080000000,53.920400000,55.830300000,2353.105000000
20230916T,55.830300000,62.387800000,55.813600000,59.159600000,14207.497000000
20230917T,59.159600000,61.600000000,57.600000000,59.386900000,7449.243000000
20230918T,59.386900000,62.445600000,58.135900000,60.553100000,10028.848000000
20230919T,60.553100000,64.498500000,60.489400000,61.798400000,7922.139000000
20230920T,61.798400000,65.882600000,61.277700000,65.502100000,9128.788000000
20230921T,65.502100000,66.080000000,61.943600000,62.535100000,10069.406000000
20230922T,62.535100000,64.549000000,61.587700000,64.328000000,10945.500000000
20230923T,64.328000000,64.849200000,62.310000000,62.964600000,2750.513000000
20230924T,62.964600000,63.220000000,61.493100000,61.728400000,2807.032000000
20230925T,61.728400000,62.944200000,61.039000000,62.211200000,3725.716000000
20230926T,62.211200000,62.246100000,60.362600000,61.173100000,4002.667000000
20230927T,61.173100000,62.869500000,59.881200000,60.693400000,9786.124000000
20230928T,60.693400000,66.864000000,60.535800000,65.737800000,35563.483000000
20230929T,65.737800000,67.939200000,65.011800000,66.130300000,15078.242000000
20230930T,66.130300000,66.392100000,66.030400000,66.251400000,637.352000000
