20230315T,2.543600000,2.583800000,2.438300000,2.496400000,516.800000000
20230316T,2.496400000,2.520600000,2.410700000,2.487600000,361.400000000
20230317T,2.487600000,2.591400000,2.465200000,2.582300000,1276.920000000
20230318T,2.582300000,2.622800000,2.511500000,2.542900000,1523.880000000
20230319T,2.542900000,2.591400000,2.521400000,2.534900000,314.840000000
20230320T,2.534900000,2.549800000,2.451300000,2.457400000,275.440000000
20230321T,2.457400000,2.494700000,2.414400000,2.455900000,993.630000000
20230322T,2.455900000,2.482400000,2.296900000,2.384100000,224.950000000
20230323T,2.384100000,2.484700000,2.360200000,2.438200000,272.220000000
20230324T,2.438200000,2.514600000,2.365500000,2.452100000,1014.670000000
20230325T,2.452100000,2.497800000,2.379200000,2.412100000,260.090000000
20230326T,2.412100000,2.459000000,2.400600000,2.415700000,171.220000000
20230327T,2.415700000,2.445200000,2.343100000,2.370200000,386.560000000
20230328T,2.370200000,2.436400000,2.343300000,2.416100000,241.260000000
20230329T,2.416100000,2.470800000,2.399200000,2.461400000,790.590000000
20230330T,2.461400000,2.609700000,2.410800000,2.545300000,720.570000000
20230331T,2.545300000,2.558300000,2.471200000,2.531900000,268.860000000
20230401T,2.531900000,2.544600000,2.497500000,2.521400000,327.910000000
20230402T,2.521400000,2.542600000,2.474800000,2.519700000,284.000000000
20230403T,2.519700000,2.542600000,2.450000000,2.494400000,1007.300000000
20230404T,2.494400000,2.588200000,2.483900000,2.527800000,9724.660000000
20230405T,2.527800000,2.589300000,2.513400000,2.568900000,436.980000000
20230406T,2.568900000,2.595800000,2.522400000,2.552400000,292.330000000
20230407T,2.552400000,2.848900000,2.500100000,2.746400000,1457.640000000
20230408T,2.746400000,4.109000000,2.746400000,2.891200000,47552.830000000
20230409T,2.891200000,3.195800000,2.751100000,2.791300000,6709.270000000
20230410T,2.791300000,3.153100000,2.657400000,2.957200000,2835.580000000
20230411T,2.957200000,3.299500000,2.857700000,2.900100000,3433.180000000
20230412T,2.900100000,3.056500000,2.817200000,2.861900000,1897.670000000
20230413T,2.861900000,2.976800000,2.815400000,2.915800000,556.570000000
20230414T,2.915800000,3.032000000,2.895300000,2.952700000,1661.480000000
20230415T,2.952700000,3.047700000,2.904200000,2.908200000,1579.820000000
20230416T,2.908200000,2.989400000,2.891300000,2.952600000,599.010000000
20230417T,2.952600000,3.132500000,2.913700000,3.018000000,5794.740000000
20230418T,3.018000000,3.547600000,2.979900000,3.144700000,21365.700000000
20230419T,3.144700000,3.396700000,2.915100000,2.953500000,11674.670000000
20230420T,2.953500000,3.005800000,2.834800000,2.927100000,618.640000000
20230421T,2.927100000,2.976300000,2.805900000,2.843800000,562.750000000
20230422T,2.843800000,3.096300000,2.807900000,2.982100000,998.740000000
20230423T,2.982100000,3.297000000,2.930200000,2.988800000,5171.570000000
20230424T,2.988800000,3.225000000,2.956100000,3.079900000,826.590000000
20230425T,3.079900000,3.339700000,3.068900000,3.135200000,1136.160000000
20230426T,3.135200000,3.168700000,2.959000000,3.080000000,541.010000000
20230427T,3.080000000,3.127100000,3.022600000,3.079900000,353.670000000
20230428T,3.079900000,3.114900000,3.018800000,3.068100000,392.030000000
20230429T,3.068100000,3.103900000,3.023800000,3.033800000,222.030000000
20230430T,3.033800000,3.304200000,3.033800000,3.040100000,1388.570000000
20230501T,3.040100000,3.289900000,3.038000000,3.133100000,588.560000000
20230502T,3.133100000,3.133100000,3.045400000,3.084400000,234.780000000
20230503T,3.084400000,3.156000000,3.025600000,3.072800000,1495.910000000
20230504T,3.072800000,3.256300000,3.053800000,3.128200000,965.290000000
20230505T,3.128200000,3.212300000,3.088500000,3.138100000,1346.460000000
20230506T,3.138100000,3.176700000,3.048900000,3.092200000,1199.350000000
20230507T,3.092200000,3.213600000,3.066100000,3.143700000,1530.300000000
20230508T,3.143700000,3.220500000,2.811200000,2.933800000,493.680000000
20230509T,2.933800000,3.059500000,2.897200000,2.953600000,797.240000000
20230510T,2.953600000,3.005900000,2.535000000,2.550000000,6531.850000000
20230511T,2.550000000,2.599900000,2.311500000,2.320500000,2430.340000000
20230512T,2.320500000,2.340700000,2.205800000,2.321100000,531.270000000
20230513T,2.321100000,2.339600000,2.259700000,2.286500000,353.300000000
20230514T,2.286500000,2.395700000,2.260200000,2.303600000,349.640000000
20230515T,2.303600000,2.375600000,2.283900000,2.330000000,739.540000000
20230516T,2.330000000,2.448600000,2.232500000,2.269900000,1522.580000000
20230517T,2.269900000,2.317200000,2.230700000,2.288300000,674.510000000
20230518T,2.288300000,2.384600000,2.243400000,2.299900000,2711.540000000
20230519T,2.299900000,2.411800000,2.282800000,2.350700000,735.910000000
20230520T,2.350700000,2.442100000,2.321400000,2.374000000,250.170000000
20230521T,2.374000000,2.389400000,2.286100000,2.327200000,169.420000000
20230522T,2.327200000,2.365800000,2.284900000,2.325300000,699.790000000
20230523T,2.325300000,2.349800000,2.270600000,2.319600000,1216.900000000
20230524T,2.319600000,2.334500000,2.241000000,2.267300000,2802.800000000
20230525T,2.267300000,2.267300000,2.169800000,2.226900000,412.280000000
20230526T,2.226900000,2.297700000,2.212500000,2.260100000,1227.280000000
20230527T,2.260100000,2.309400000,2.247500000,2.273100000,395.040000000
20230528T,2.273100000,2.401800000,2.253800000,2.328400000,720.070000000
20230529T,2.328400000,2.370200000,2.299400000,2.322000000,1786.880000000
20230530T,2.322000000,2.354300000,2.275900000,2.294100000,341.820000000
20230531T,2.294100000,2.296100000,2.216200000,2.238000000,1135.050000000
20230601T,2.238000000,2.306600000,2.215200000,2.247400000,565.700000000
