20230315T,8.596200000,8.771100000,7.637000000,7.819600000,29802.090000000
20230316T,7.819600000,8.090400000,7.707800000,7.998900000,16605.000000000
20230317T,7.998900000,8.964800000,7.884900000,8.911700000,15717.340000000
20230318T,8.911700000,9.439500000,8.673100000,8.720000000,26285.350000000
20230319T,8.720000000,9.808600000,8.720000000,9.070000000,20550.130000000
20230320T,9.070000000,9.252500000,8.493000000,8.615400000,23553.470000000
20230321T,8.615400000,8.895500000,8.239800000,8.860100000,15410.660000000
20230322T,8.860100000,8.860100000,8.106000000,8.342300000,17028.800000000
20230323T,8.342300000,8.794700000,8.221900000,8.702600000,13767.940000000
20230324T,8.702600000,8.702600000,8.103200000,8.315800000,18653.100000000
20230325T,8.315800000,8.613600000,8.139300000,8.272000000,8329.770000000
20230326T,8.272000000,8.492700000,8.204300000,8.411700000,4559.490000000
20230327T,8.411700000,8.426800000,7.801400000,8.025700000,7790.650000000
20230328T,8.025700000,8.326400000,7.916000000,8.240000000,9778.830000000
20230329T,8.240000000,8.590400000,8.213000000,8.502500000,19725.340000000
20230330T,8.502500000,8.618400000,8.116000000,8.257600000,7844.150000000
20230331T,8.257600000,8.431900000,8.062500000,8.387900000,16491.810000000
20230401T,8.387900000,8.518100000,8.291000000,8.507800000,8304.520000000
20230402T,8.507800000,8.592100000,8.179000000,8.308300000,10594.720000000
20230403T,8.308300000,8.435900000,8.045100000,8.267900000,10334.150000000
20230404T,8.267900000,8.494600000,8.175900000,8.414800000,9308.740000000
20230405T,8.414800000,8.776400000,8.354800000,8.751100000,13454.900000000
20230406T,8.751100000,8.762800000,8.396000000,8.545200000,5299.220000000
20230407T,8.545200000,8.932700000,8.473000000,8.802500000,20435.480000000
20230408T,8.802500000,8.811500000,8.457800000,8.508000000,6475.400000000
20230409T,8.508000000,8.582500000,8.341700000,8.477800000,6645.520000000
20230410T,8.477800000,8.685100000,8.366900000,8.666800000,9414.730000000
20230411T,8.666800000,8.812400000,8.589200000,8.692900000,11182.850000000
20230412T,8.692900000,8.725700000,8.271700000,8.600200000,15818.360000000
20230413T,8.600200000,8.823200000,8.495700000,8.794200000,22740.550000000
20230414T,8.794200000,9.248200000,8.785600000,9.035600000,18127.010000000
20230415T,9.035600000,9.160600000,8.959700000,9.021700000,8855.350000000
20230416T,9.021700000,9.350000000,8.855900000,9.249100000,14747.690000000
20230417T,9.249100000,9.380200000,8.978100000,9.379500000,22521.780000000
20230418T,9.379500000,9.586200000,9.200900000,9.392200000,22578.000000000
20230419T,9.392200000,9.396700000,8.266000000,8.424800000,27325.660000000
20230420T,8.424800000,8.515400000,8.117700000,8.201600000,12557.030000000
20230421T,8.201600000,8.299600000,7.787800000,7.928700000,10318.230000000
20230422T,7.928700000,8.081500000,7.821000000,8.081500000,4815.250000000
20230423T,8.081500000,8.081500000,7.680000000,7.924900000,5926.500000000
20230424T,7.924900000,8.033900000,7.660700000,7.875900000,11446.220000000
20230425T,7.875900000,8.042800000,7.624000000,8.013500000,8531.760000000
20230426T,8.013500000,8.299300000,7.439000000,7.803900000,18853.340000000
20230427T,7.803900000,8.045500000,7.762400000,7.947100000,12962.760000000
20230428T,7.947100000,8.045200000,7.787200000,7.982300000,6660.620000000
20230429T,7.982300000,8.071200000,7.902600000,8.003200000,3825.270000000
20230430T,8.003200000,8.122700000,7.863900000,7.927000000,5965.530000000
20230501T,7.927000000,7.938800000,7.492000000,7.601200000,6852.250000000
20230502T,7.601200000,7.656500000,7.534500000,7.611400000,4509.500000000
20230503T,7.611400000,7.771000000,7.390000000,7.712200000,5660.120000000
20230504T,7.712200000,7.730400000,7.505000000,7.564300000,3154.370000000
20230505T,7.564300000,7.803200000,7.502500000,7.720400000,9712.680000000
20230506T,7.720400000,7.751600000,6.900000000,7.383700000,8261.280000000
20230507T,7.383700000,7.439700000,7.252900000,7.282900000,7349.980000000
20230508T,7.282900000,7.309300000,6.510000000,6.811300000,10351.590000000
20230509T,6.811300000,7.017100000,6.753600000,6.921500000,2547.960000000
20230510T,6.921500000,7.073500000,6.621900000,6.962000000,5119.640000000
20230511T,6.962000000,6.962000000,6.627000000,6.723600000,6748.480000000
20230512T,6.723600000,6.809500000,6.495900000,6.772100000,8952.620000000
20230513T,6.772100000,6.830000000,6.673100000,6.773500000,5477.350000000
20230514T,6.773500000,6.832200000,6.686900000,6.812000000,3102.870000000
20230515T,6.812000000,6.896700000,6.709500000,6.803800000,6938.090000000
20230516T,6.803800000,6.848100000,6.713900000,6.817800000,6732.210000000
20230517T,6.817800000,8.259200000,6.787900000,7.347700000,91486.010000000
20230518T,7.347700000,7.577500000,6.915100000,7.032600000,46046.180000000
20230519T,7.032600000,7.128700000,6.925100000,7.011500000,19280.280000000
20230520T,7.011500000,7.100000000,6.939500000,7.054500000,10608.100000000
20230521T,7.054500000,7.067200000,6.759200000,6.836900000,22796.540000000
20230522T,6.836900000,6.968600000,6.686300000,6.912600000,19846.310000000
20230523T,6.912600000,7.050000000,6.831900000,6.924300000,31840.110000000
20230524T,6.924300000,6.928300000,6.530600000,6.663400000,26916.120000000
20230525T,6.663400000,7.184900000,6.506700000,6.912200000,59073.190000000
20230526T,6.912200000,6.925500000,6.732700000,6.885300000,29628.650000000
20230527T,6.885300000,7.030000000,6.805700000,7.016800000,18545.750000000
20230528T,7.016800000,7.240000000,6.958700000,7.178100000,21820.340000000
20230529T,7.178100000,7.277100000,7.055300000,7.182000000,43431.580000000
20230530T,7.182000000,7.204900000,7.019100000,7.063500000,37100.170000000
